id,label,tipo,documento_id,url,fecha
General Aramburu,General Aramburu,Persona,,,
Consejo Supremo De Justicia Militar,Consejo Supremo De Justicia Militar,Persona,,,
Ejército,Ejército,Institución,,,
Sala De Justicia,Sala De Justicia,Lugar,,,
"El Letrado Sr. Hermosilla, Defensor Del General Armada","El Letrado Sr. Hermosilla, Defensor Del General Armada",Persona,,,
DOC_1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,Documento,1856,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26
Relatores,Relatores,Persona,,,
Alcalá,Alcalá,Lugar,,,
Teniente Coronel D. Angel Torres Riera,Teniente Coronel D. Angel Torres Riera,Persona,,,
Acuartelamiento,Acuartelamiento,Lugar,,,
Bonal,Bonal,Persona,,,
Unidad,Unidad,Lugar,,,
Calle Juan Gris,Calle Juan Gris,Lugar,,,
Comandante,Comandante,Persona,,,
Coronel Ibáñez,Coronel Ibáñez,Persona,,,
Lérida,Lérida,Lugar,,,
Madrid,Madrid,Lugar,,,
España,España,Persona,,,
Militares,Militares,Persona,,,
Prensa,Prensa,Institución,,,
DOC_1855,Información integrada (11 de marzo de 1982).,Documento,1855,https://23fbuscador.rtve.es/document/ocr/1855,1982-03-11
El Gobierno,El Gobierno,Institución,,,
Gobierno,Gobierno,Institución,,,
DOC_1854,Información integrada (16 de marzo de 1982).,Documento,1854,https://23fbuscador.rtve.es/document/ocr/1854,1982-03-16
PSOE,PSOE,Institución,,,
Letrados,Letrados,Persona,,,
DOC_1853,Vista oral 2/81 del Consejo Supremo de Justicia Militar (2 de marzo de 1982).,Documento,1853,https://23fbuscador.rtve.es/document/ocr/1853,1982-03-02
Capitán De Navío Menéndez,Capitán De Navío Menéndez,Persona,,,
Coronel San Martín,Coronel San Martín,Persona,,,
Pardo,Pardo,Lugar,,,
Coronel Manchado,Coronel Manchado,Persona,,,
Coronel,Coronel,Persona,,,
Director,Director,Persona,,,
Hotel Palace,Hotel Palace,Lugar,,,
La Oposición,La Oposición,Persona,,,
Las Fuerzas Armadas,Las Fuerzas Armadas,Persona,,,
La Democracia,La Democracia,Persona,,,
Constitución,Constitución,Lugar,,,
Estado Mayor,Estado Mayor,Lugar,,,
Jujem,Jujem,Persona,,,
Mandos,Mandos,Persona,,,
Estado Mayor De La Armada,Estado Mayor De La Armada,Lugar,,,
Estados Unidos,Estados Unidos,Lugar,,,
Juan,Juan,Persona,,,
El Congreso,El Congreso,Institución,,,
DOC_1852,Vista oral 2/81 del Consejo Supremo de Justicia Militar (5 de marzo de 1982).,Documento,1852,https://23fbuscador.rtve.es/document/ocr/1852,1982-03-05
Capitán General De Valencia,Capitán General De Valencia,Persona,,,
Medios De Comunicación,Medios De Comunicación,Persona,,,
CESID,CESID,Institución,,,
Parra,Parra,Persona,,,
Guardias,Guardias,Persona,,,
Pavía,Pavía,Persona,,,
Centro,Centro,Lugar,,,
Defensa,Defensa,Persona,,,
Teniente De La Gc Ramos -- Rueda,Teniente De La Gc Ramos -- Rueda,Persona,,,
DOC_1851,Vista oral 2/81 del Consejo Supremo de Justicia Militar (8 de marzo de 1982).,Documento,1851,https://23fbuscador.rtve.es/document/ocr/1851,1982-03-08
Tenientes De La Guardia Civil,Tenientes De La Guardia Civil,Persona,,,
2° Jeme,2° Jeme,Lugar,,,
Su Majestad,Su Majestad,Lugar,,,
DOC_1850,Vista oral 2/81 del Consejo Supremo de Justicia Militar (9 de marzo de 1982).,Documento,1850,https://23fbuscador.rtve.es/document/ocr/1850,1982-03-09
Iii Región Militar,Iii Región Militar,Lugar,,,
Piso General Cabrera,Piso General Cabrera,Lugar,,,
Parlamento,Parlamento,Lugar,,,
Capitán General,Capitán General,Persona,,,
Despacho,Despacho,Lugar,,,
Región,Región,Lugar,,,
Valencia,Valencia,Lugar,,,
DOC_1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,Documento,1849,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11
Presidente Del Gobierno,Presidente Del Gobierno,Institución,,,
DOC_1848,Vista oral 2/81 del Consejo Supremo de Justicia Militar (12 de marzo de 1982).,Documento,1848,https://23fbuscador.rtve.es/document/ocr/1848,1982-03-12
General Torres Rojas,General Torres Rojas,Persona,,,
El Fiscal,El Fiscal,Institución,,,
Coronel Sanmartín,Coronel Sanmartín,Persona,,,
DOC_1847,Vista oral 2/81 del Consejo Supremo de Justicia Militar (15 de marzo de 1982).,Documento,1847,https://23fbuscador.rtve.es/document/ocr/1847,1982-03-15
La Coruña,La Coruña,Lugar,,,
Capitán Gómez Iglesias,Capitán Gómez Iglesias,Persona,,,
Presidente Del Tribunal,Presidente Del Tribunal,Institución,,,
Calle General Cabrera,Calle General Cabrera,Lugar,,,
Mando Supremo,Mando Supremo,Persona,,,
Consejo,Consejo,Institución,,,
DOC_1846,Vista oral 2/81 del Consejo Supremo de Justicia Militar (16 de marzo de 1982).,Documento,1846,https://23fbuscador.rtve.es/document/ocr/1846,1982-03-16
La Zarzuela,La Zarzuela,Lugar,,,
Parque,Parque,Lugar,,,
Generales Miláns Del Bosch,Generales Miláns Del Bosch,Persona,,,
Operación Galaxia,Operación Galaxia,Lugar,,,
Palace,Palace,Lugar,,,
Abogados,Abogados,Persona,,,
DOC_1845,Vista oral 2/81 del Consejo Supremo de Justicia Militar (17 de marzo de 1982).,Documento,1845,https://23fbuscador.rtve.es/document/ocr/1845,1982-03-17
Tribunal,Tribunal,Institución,,,
Hemiciclo,Hemiciclo,Lugar,,,
DOC_1844,Vista oral 2/81 del Consejo Supremo de Justicia Militar (18 de marzo de 1982).,Documento,1844,https://23fbuscador.rtve.es/document/ocr/1844,1982-03-18
Servicio,Servicio,Lugar,,,
Autoridad Militar,Autoridad Militar,Persona,,,
Gobernador Civil,Gobernador Civil,Persona,,,
DOC_1843,Vista oral 2/81 del Consejo Supremo de Justicia Militar (23 de marzo de 1982).,Documento,1843,https://23fbuscador.rtve.es/document/ocr/1843,1982-03-23
Capitán De Artillería Don Juan Batista Gonzalez,Capitán De Artillería Don Juan Batista Gonzalez,Persona,,,
Este Procesado,Este Procesado,Persona,,,
Capitanías,Capitanías,Lugar,,,
Presidente Del Consejo,Presidente Del Consejo,Institución,,,
Cuartel General De La Dac,Cuartel General De La Dac,Lugar,,,
General/armada,General/armada,Persona,,,
DOC_1842,Vista oral 2/81 del Consejo Supremo de Justicia Militar (22 de marzo de 1982).,Documento,1842,https://23fbuscador.rtve.es/document/ocr/1842,1982-03-22
Sr. Sanz Arribas Defensor Del Capitán De La Gc. Bobis,Sr. Sanz Arribas Defensor Del Capitán De La Gc. Bobis,Persona,,,
Cuzco,Cuzco,Lugar,,,
Dirección Del Centro,Dirección Del Centro,Lugar,,,
DOC_1841,Vista oral 2/81 del Consejo Supremo de Justicia Militar (24 de marzo de 1982).,Documento,1841,https://23fbuscador.rtve.es/document/ocr/1841,1982-03-24
Plaza De Neptuno,Plaza De Neptuno,Lugar,,,
Cuartel General,Cuartel General,Lugar,,,
El Procesado,El Procesado,Persona,,,
Capitán De Intendencia Cid Fortea,Capitán De Intendencia Cid Fortea,Persona,,,
DOC_1840,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de marzo de 1982).,Documento,1840,https://23fbuscador.rtve.es/document/ocr/1840,1982-03-26
Don Felipe González,Don Felipe González,Persona,,,
Vicepresidente Primero,Vicepresidente Primero,Persona,,,
Patria,Patria,Lugar,,,
Sr. Capitán D. Francisco Dusmet Garcia-figueras,Sr. Capitán D. Francisco Dusmet Garcia-figueras,Persona,,,
DOC_1839,Vista oral 2/81 del Consejo Supremo de Justicia Militar (29 de marzo de 1982).,Documento,1839,https://23fbuscador.rtve.es/document/ocr/1839,1982-03-29
Capitán Abad,Capitán Abad,Persona,,,
Domicilio Del Comandante Cortina,Domicilio Del Comandante Cortina,Lugar,,,
Despacho Del Coronel Manchado,Despacho Del Coronel Manchado,Lugar,,,
Zaragoza,Zaragoza,Lugar,,,
Capitanía General,Capitanía General,Institución,,,
Badajoz,Badajoz,Lugar,,,
El País,El País,Lugar,,,
DOC_1838,Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de marzo de 1982).,Documento,1838,https://23fbuscador.rtve.es/document/ocr/1838,1982-03-30
Diputados,Diputados,Persona,,,
General Prieto,General Prieto,Persona,,,
Causa 2/81,Causa 2/81,Lugar,,,
San Sebastián,San Sebastián,Lugar,,,
Colectividad Militar,Colectividad Militar,Persona,,,
DOC_1837,Información integrada (5 de abril de 1982).,Documento,1837,https://23fbuscador.rtve.es/document/ocr/1837,1982-04-05
Grupos Civiles,Grupos Civiles,Persona,,,
DOC_1836,Vista oral 2/81. Incidentes en la tarde del 5 de abril de 1982 (6 de abril de 1982).,Documento,1836,https://23fbuscador.rtve.es/document/ocr/1836,1982-04-05
DOC_1835,Información integrada (20 de abril de 1982).,Documento,1835,https://23fbuscador.rtve.es/document/ocr/1835,1982-04-20
DOC_1834,Vista oral 2/81 del Consejo Supremo de Justicia Militar (1 de abril de 1982).,Documento,1834,https://23fbuscador.rtve.es/document/ocr/1834,1982-04-01
Generales Aramburu,Generales Aramburu,Persona,,,
Teniente - General Gutiérrez Mellado,Teniente - General Gutiérrez Mellado,Persona,,,
Teniente Carricondo,Teniente Carricondo,Persona,,,
DOC_1833,Vista oral 2/81 del Consejo Supremo de Justicia Militar (2 de abril de 1982).,Documento,1833,https://23fbuscador.rtve.es/document/ocr/1833,1982-04-02
Europa,Europa,Lugar,,,
Oidrep,Oidrep,Lugar,,,
General Caruana,General Caruana,Persona,,,
Bripac,Bripac,Lugar,,,
DOC_1832,Vista oral 2/81 del Consejo Supremo de Justicia Militar (6 de abril de 1982).,Documento,1832,https://23fbuscador.rtve.es/document/ocr/1832,1982-04-06
DOC_1831,Vista oral 2/81 del Consejo Supremo de Justicia Militar (7 de abril de 1982).,Documento,1831,https://23fbuscador.rtve.es/document/ocr/1831,1982-04-07
Abogados Defensores,Abogados Defensores,Persona,,,
Presidente De La Sala,Presidente De La Sala,Institución,,,
DOC_1830,Vista oral 2/81 del Consejo Supremo de Justicia Militar (5 de abril de 1982).,Documento,1830,https://23fbuscador.rtve.es/document/ocr/1830,1982-04-05
Guardia Civil,Guardia Civil,Persona,,,
Zona,Zona,Lugar,,,
DOC_1829,Vista oral 2/81 del Consejo Supremo de Justicia Militar (13 de abril de 1982).,Documento,1829,https://23fbuscador.rtve.es/document/ocr/1829,1982-04-13
Policía Nacional,Policía Nacional,Persona,,,
DOC_1828,Vista oral 2/81 del Consejo Supremo de Justicia Militar (14 de abril de 1982).,Documento,1828,https://23fbuscador.rtve.es/document/ocr/1828,1982-04-14
Capitanía,Capitanía,Institución,,,
Defensores De Los Tenientes,Defensores De Los Tenientes,Persona,,,
DOC_1827,Vista oral 2/81 del Consejo Supremo de Justicia Militar (16 de abril de 1982).,Documento,1827,https://23fbuscador.rtve.es/document/ocr/1827,1982-04-16
Secretaría Permanente Del Consejo Superior Del Ejército,Secretaría Permanente Del Consejo Superior Del Ejército,Lugar,,,
Despacho De Ayudantes,Despacho De Ayudantes,Lugar,,,
Oficial De La Guardia Civil,Oficial De La Guardia Civil,Persona,,,
Generales Armada,Generales Armada,Persona,,,
Casa,Casa,Lugar,,,
Cuartel General Del Ejército,Cuartel General Del Ejército,Lugar,,,
Capitán Tamarit,Capitán Tamarit,Persona,,,
Comandante De Intendencia De La Armada Nuñez Simón,Comandante De Intendencia De La Armada Nuñez Simón,Persona,,,
DOC_1826,Vista oral 2/81 del Consejo Supremo de Justicia Militar (19 de abril de 1982).,Documento,1826,https://23fbuscador.rtve.es/document/ocr/1826,1982-04-19
Despacho Del Segundo Jeme,Despacho Del Segundo Jeme,Lugar,,,
Brigada Del Ejército González Lleras,Brigada Del Ejército González Lleras,Persona,,,
DOC_1825,Vista oral 2/81 del Consejo Supremo de Justicia Militar (20 de abril de 1982).,Documento,1825,https://23fbuscador.rtve.es/document/ocr/1825,1982-04-20
Consejo Reunido En Sala De Justicia,Consejo Reunido En Sala De Justicia,Lugar,,,
El Tribunal,El Tribunal,Institución,,,
Capitán General De La Ii Rm,Capitán General De La Ii Rm,Lugar,,,
Escuela Naval,Escuela Naval,Lugar,,,
Sevilla,Sevilla,Lugar,,,
Las Cortes,Las Cortes,Lugar,,,
Lerida,Lerida,Lugar,,,
El Presidente De La Sala,El Presidente De La Sala,Institución,,,
DOC_1824,Vista oral 2/81 del Consejo Supremo de Justicia Militar (27 de abril de 1982).,Documento,1824,https://23fbuscador.rtve.es/document/ocr/1824,1982-04-27
General Cabrera,General Cabrera,Persona,,,
Ejército Francés,Ejército Francés,Lugar,,,
Los Acusados,Los Acusados,Persona,,,
DOC_1823,Vista oral 2/81 del Consejo Supremo de Justicia Militar (28 de abril de 1982).,Documento,1823,https://23fbuscador.rtve.es/document/ocr/1823,1982-04-28
Baqueira,Baqueira,Lugar,,,
DOC_1822,Vista oral 2/81 del Consejo Supremo de Justicia Militar (29 de abril de 1982).,Documento,1822,https://23fbuscador.rtve.es/document/ocr/1822,1982-04-29
General Calzada Atienza,General Calzada Atienza,Persona,,,
DOC_1821,Vista oral 2/81 del Consejo Supremo de Justicia Militar (30 de abril de 1982).,Documento,1821,https://23fbuscador.rtve.es/document/ocr/1821,1982-04-30
Teniente Nuñez Ruano,Teniente Nuñez Ruano,Persona,,,
División Acorazada,División Acorazada,Lugar,,,
DOC_1819,Vista oral 2/81 del Consejo Supremo de Justicia Militar (3 de mayo de 1982).,Documento,1819,https://23fbuscador.rtve.es/document/ocr/1819,1982-05-03
Columna De La Dac,Columna De La Dac,Lugar,,,
DOC_1818,Vista oral 2/81 del Consejo Supremo de Justicia Militar (4 de mayo de 1982).,Documento,1818,https://23fbuscador.rtve.es/document/ocr/1818,1982-05-04
María,María,Lugar,,,
DOC_1817,Vista oral 2/81 del Consejo Supremo de Justicia Militar (5 de mayo de 1982).,Documento,1817,https://23fbuscador.rtve.es/document/ocr/1817,1982-05-05
DOC_1816,Vista oral 2/81 del Consejo Supremo de Justicia Militar (6 de mayo de 1982).,Documento,1816,https://23fbuscador.rtve.es/document/ocr/1816,1982-05-06
Ministerio Público,Ministerio Público,Persona,,,
DOC_1815,Vista oral 2/81 del Consejo Supremo de Justicia Militar (10 de mayo de 1982).,Documento,1815,https://23fbuscador.rtve.es/document/ocr/1815,1982-05-10
Academia De Tráfico,Academia De Tráfico,Lugar,,,
El Comandante Defensor,El Comandante Defensor,Persona,,,
DOC_1814,Vista oral 2/81 del Consejo Supremo de Justicia Militar (12 de mayo de 1982).,Documento,1814,https://23fbuscador.rtve.es/document/ocr/1814,1982-05-12
Parque De Automovilismo De La Guardia Civil,Parque De Automovilismo De La Guardia Civil,Lugar,,,
DOC_1813,Vista oral 2/81 del Consejo Supremo de Justicia Militar (17 de mayo de 1982).,Documento,1813,https://23fbuscador.rtve.es/document/ocr/1813,1982-05-17
General Gutiérrez Mellado,General Gutiérrez Mellado,Persona,,,
DOC_1812,Vista oral 2/81 del Consejo Supremo de Justicia Militar (18 de mayo de 1982).,Documento,1812,https://23fbuscador.rtve.es/document/ocr/1812,1982-05-18
"Teniente D. Antonio Hernández Griño, Defensor","Teniente D. Antonio Hernández Griño, Defensor",Persona,,,
DOC_1811,Vista oral 2/81 del Consejo Supremo de Justicia Militar (24 de mayo de 1982).,Documento,1811,https://23fbuscador.rtve.es/document/ocr/1811,1982-05-24
Juz Instructor,Juz Instructor,Lugar,,,
Su Padre,Su Padre,Persona,,,
Policía Militar,Policía Militar,Institución,,,
Ocupantes Del Congreso,Ocupantes Del Congreso,Persona,,,
Partidos Políticos,Partidos Políticos,Persona,,,
Consejo Supremo,Consejo Supremo,Lugar,,,
Estado Mayor Del Ejército,Estado Mayor Del Ejército,Lugar,,,
Plaza,Plaza,Lugar,,,
Servicio Geográfico,Servicio Geográfico,Lugar,,,
Congreso De Los Diputados,Congreso De Los Diputados,Lugar,,,
DOC_1810,Relato de los sucesos de los días 23 y 24 de febrero.,Documento,1810,https://23fbuscador.rtve.es/document/ocr/1810,1982-03-01
Palacio De La Zarzuela,Palacio De La Zarzuela,Lugar,,,
Zarzuela,Zarzuela,Lugar,,,
S.m. El REY,S.m. El REY,Persona,,,
Coronel Gómez López,Coronel Gómez López,Persona,,,
Secretario General,Secretario General,Persona,,,
Capitán General De La Tercera Región Militar,Capitán General De La Tercera Región Militar,Persona,,,
"Exmo. Sr. Teniente General Presidente De La Junta De Jefes Del E.m., D. Ignacio Alfaro Arregui","Exmo. Sr. Teniente General Presidente De La Junta De Jefes Del E.m., D. Ignacio Alfaro Arregui",Persona,,,
Capitán De La Guardia Civil Muñecas,Capitán De La Guardia Civil Muñecas,Persona,,,
Empresa Aseprosa,Empresa Aseprosa,Lugar,,,
Seguridad Del Estado,Seguridad Del Estado,Lugar,,,
DOC_1809,"""Estado de opinión sobre las sentencias (sección de contrainformación del EME",Documento,1809,https://23fbuscador.rtve.es/document/ocr/1809,1982-06-07
"El ""consejo Supremo De Justicia Militar""","El ""consejo Supremo De Justicia Militar""",Persona,,,
DOC_1806,Comentarios sobre la sentencia del 23-F. Cuartel general de la Junta de Jefes de Estado Mayor (6 de junio de 1982).,Documento,1806,https://23fbuscador.rtve.es/document/ocr/1806,1982-06-06
Tribunal Supremo De Justicia,Tribunal Supremo De Justicia,Lugar,,,
DOC_1804,Nota al PREJUJEM (Presidente de la Junta de Jefes de Estado Mayor). Algunos datos para una crónica de un golpe anunciado (Jesús M. Paricio).,Documento,1804,https://23fbuscador.rtve.es/document/ocr/1804,1975-11-20
Cuadros De Mandos Del Ejército,Cuadros De Mandos Del Ejército,Institución,,,
Figuras Destacadas De Las Fas,Figuras Destacadas De Las Fas,Persona,,,
Oidrep De Defensa,Oidrep De Defensa,Persona,,,
Terroristas,Terroristas,Persona,,,
DOC_1802,Sobre la anunciada libertad provisional de algunos procesados en la causa 2/81 (19 de abril de 1982).,Documento,1802,https://23fbuscador.rtve.es/document/ocr/1802,1982-04-19
El Capitán General De Cada Región,El Capitán General De Cada Región,Persona,,,
Inferiores En La Cadena De Mando,Inferiores En La Cadena De Mando,Persona,,,
DOC_1801,Ambiente en los cuarteles (25 de febrero de 1982).,Documento,1801,https://23fbuscador.rtve.es/document/ocr/1801,1982-02-25
DOC_1798,Carta de José Cortina Prieto para Emilio Manglano (3 de octubre de 1981).,Documento,1798,https://23fbuscador.rtve.es/document/ocr/1798,1981-10-03
Cesd,Cesd,Lugar,,,
Miembros Del Servicio,Miembros Del Servicio,Persona,,,
Cabo José Moya Gómez,Cabo José Moya Gómez,Persona,,,
Cabo Rafael Monge,Cabo Rafael Monge,Persona,,,
DOC_1797,Investigación y declaraciones personal AOME por JDDI (9 de abril de 1981).,Documento,1797,https://23fbuscador.rtve.es/document/ocr/1797,1981-04-09
Capitán Garcia Almenta,Capitán Garcia Almenta,Persona,,,
Sargento Miguel Sales,Sargento Miguel Sales,Persona,,,
Capitán De La Guardia Civil D. Vicente Gomez Iglesias,Capitán De La Guardia Civil D. Vicente Gomez Iglesias,Persona,,,
La Casa,La Casa,Lugar,,,
Capitán Aviación Rubio,Capitán Aviación Rubio,Persona,,,
AOME,AOME,Persona,,,
Capitán Diego Camacho,Capitán Diego Camacho,Persona,,,
Aome,Aome,Lugar,,,
DOC_1796,Informe sobre la participación de miembros de la AOME (CESID) en los hechos del 23 de febrero de 1981.,Documento,1796,https://23fbuscador.rtve.es/document/ocr/1796,1981-02-23
Nuncio De Su Santidad,Nuncio De Su Santidad,Persona,,,
DOC_1795,Actitud del CESID ante la situación provocada por los incidentes en el Congreso.,Documento,1795,https://23fbuscador.rtve.es/document/ocr/1795,
Directivos Del CESID,Directivos Del CESID,Persona,,,
Zona De La Capital,Zona De La Capital,Lugar,,,
Zona Del Congreso,Zona Del Congreso,Institución,,,
Comisaría General,Comisaría General,Lugar,,,
Dirección General De La Guardia Civil,Dirección General De La Guardia Civil,Persona,,,
Autoridades Militares,Autoridades Militares,Persona,,,
Fuerzas De Seguridad Del Estado,Fuerzas De Seguridad Del Estado,Persona,,,
Gabinete,Gabinete,Lugar,,,
El Director General,El Director General,Persona,,,
DOC_1794,Resumen de la actuación del Departamento de Defensa Interna.,Documento,1794,https://23fbuscador.rtve.es/document/ocr/1794,
Centro Superior De Información De La Defensa,Centro Superior De Información De La Defensa,Lugar,,,
DOC_1791,"""Guión que sirvió de base para la reunión de S.M. el Rey con el Presidente del Gobierno",Documento,1791,https://23fbuscador.rtve.es/document/ocr/1791,1981-12-14
Sectores,Sectores,Lugar,,,
Las Palmas,Las Palmas,Lugar,,,
DOC_1790,"""Notas de 1983 sobre """"Libertad de condenados por el 23-F""""",Documento,1790,https://23fbuscador.rtve.es/document/ocr/1790,1983-08-20
Monarquía,Monarquía,Persona,,,
La Fuente Informante,La Fuente Informante,Persona,,,
Portugal,Portugal,Lugar,,,
DOC_1789,"""Nota """"Posible golpe de estado"""" (sin firma).""",Documento,1789,https://23fbuscador.rtve.es/document/ocr/1789,1977-04-01
Unos Primos Suyos,Unos Primos Suyos,Persona,,,
La Corona,La Corona,Persona,,,
DOC_1787,"""Nota """"Campaña contra S.M."""" (sin firma).""",Documento,1787,https://23fbuscador.rtve.es/document/ocr/1787,1981-02-23
Sectores De La Derecha Radical,Sectores De La Derecha Radical,Persona,,,
Presidente Suarez,Presidente Suarez,Persona,,,
El Salvador,El Salvador,Lugar,,,
Inglaterra,Inglaterra,Lugar,,,
Valladolid,Valladolid,Lugar,,,
Regiones Militares,Regiones Militares,Lugar,,,
Gobierno Militar,Gobierno Militar,Institución,,,
Estado Español,Estado Español,Lugar,,,
Ejercito,Ejercito,Institución,,,
DOC_1786,"""Juicio del 23-F: acotaciones al desarrollo del juicio",Documento,1786,https://23fbuscador.rtve.es/document/ocr/1786,1981-05-13
Tribunal Supremo,Tribunal Supremo,Persona,,,
El Expulsado De La Sala,El Expulsado De La Sala,Persona,,,
Inculpados,Inculpados,Persona,,,
DOC_1785,Índices de subversión en las FAS. Marca: SECRETO (diciembre de 1981).,Documento,1785,https://23fbuscador.rtve.es/document/ocr/1785,
Mandos Del Ejército,Mandos Del Ejército,Institución,,,
"Capitanes Que Mandan Compañía De Reserva General, Unidades Independientes Y Altamente Especializadas","Capitanes Que Mandan Compañía De Reserva General, Unidades Independientes Y Altamente Especializadas",Persona,,,
DOC_1784,Policía Nacional. Informe de situación. Marca: reservado-confidencial (12 de noviembre de 1981).,Documento,1784,https://23fbuscador.rtve.es/document/ocr/1784,1981-11-12
Mandos De Policía Nacional,Mandos De Policía Nacional,Persona,,,
Ejército De Tierra,Ejército De Tierra,Lugar,,,
General De Intendencia,General De Intendencia,Persona,,,
Fiscalía,Fiscalía,Institución,,,
Cámara,Cámara,Lugar,,,
Washington,Washington,Lugar,,,
Nueva York,Nueva York,Lugar,,,
Código De Justicia Militar,Código De Justicia Militar,Lugar,,,
"Ley Orgánica 9/1980, De 6 De Noviembre","Ley Orgánica 9/1980, De 6 De Noviembre",Lugar,,,
DOC_1782,Nota: Campaña de formación del PSOE sobre involución (13 de mayo de 1981).,Documento,1782,https://23fbuscador.rtve.es/document/ocr/1782,1981-05-13
Un Sector Del Ejército,Un Sector Del Ejército,Persona,,,
DOC_1778,Nota de la Brigada de Información Interior: Ayudas a los implicados en el 23-F. Desde altas instancias castrenses campaña de ayuda económica para los implicados en el 23-F (18 de marzo de 1981).,Documento,1778,https://23fbuscador.rtve.es/document/ocr/1778,1981-03-18
DOC_1777,Nota: Fuerza Nueva. El divorcio del Rey con el Ejército (12 de marzo de 1981).,Documento,1777,https://23fbuscador.rtve.es/document/ocr/1777,1981-03-12
Palacio De Congresos De Palma De Mallorca,Palacio De Congresos De Palma De Mallorca,Lugar,,,
DOC_1776,D.31._AGA-83-09301_exp._5,Documento,1776,https://23fbuscador.rtve.es/document/ocr/1776,1981-03-25
Londres,Londres,Lugar,,,
Ron Hayword,Ron Hayword,Persona,,,
Parlamento Español,Parlamento Español,Persona,,,
DOC_1773,D.28._AGA-83-09301_exp._5,Documento,1773,https://23fbuscador.rtve.es/document/ocr/1773,
Cámara De Los Comunes,Cámara De Los Comunes,Lugar,,,
El Presidente De La República Federal De Alemania,El Presidente De La República Federal De Alemania,Persona,,,
DOC_1771,D.26._AGA-83-09301_exp._5,Documento,1771,https://23fbuscador.rtve.es/document/ocr/1771,1981-03-06
La Republica Federal De Alemania,La Republica Federal De Alemania,Lugar,,,
DOC_1767,"""Informe de las distintas Jefaturas Superiores: Comisaría General de Información. """"Situación actual en las distintas regiones policiales y acciones de protesta previstas en relación a la ocupación del Palacio del Congreso de los Diputados"""" (26 de febrero de 1981).""",Documento,1767,https://23fbuscador.rtve.es/document/ocr/1767,1981-02-26
Cordoba,Cordoba,Lugar,,,
Movimiento Comunista,Movimiento Comunista,Lugar,,,
Sindicato Español Universitario,Sindicato Español Universitario,Persona,,,
DOC_1766,D.22._AGA-83-07633_exp._4,Documento,1766,https://23fbuscador.rtve.es/document/ocr/1766,1981-03-27
República De España,República De España,Lugar,,,
DOC_1763,D.19._AGA-83-07633_exp._4,Documento,1763,https://23fbuscador.rtve.es/document/ocr/1763,
Jefatura Superior De Policia De Madrid,Jefatura Superior De Policia De Madrid,Persona,,,
Palacio Del Congreso De Los Diputados,Palacio Del Congreso De Los Diputados,Lugar,,,
